character_id,character_name,candidate_affiliation,evidence_type,confidence,needs_review,source_whois_id,descriptor,evidence_excerpt
char_agonor,Agonor,,group_keyword_line,low,yes,whois_agonor_1780899107,Dwarven Battlemaster,"Agonor Battlesoul, Guardian of Helm's Deep is a level fifty-four"
char_alderik,Alderik,,group_keyword_line,low,yes,whois_alderik_1780899163,Elf,slowly Fror ran out of time snooping us at the gateguards.
char_ambolt,Ambolt,,group_keyword_line,low,yes,whois_ambolt_1780899314,Dwarf,Your mount refuses to follow your orders!
char_araglas,Araglas,,group_keyword_line,low,yes,whois_araglas_1780899424,Man,"Arise now, arise, Riders of Theoden!"
char_ardent,Ardent,,group_keyword_line,low,yes,whois_ardent_1780899446,Dwarven Patriarch,"Ardent the Faithful, Prophet of Durin's Army is a level forty-six"
char_berg,Berg,,group_keyword_line,low,yes,whois_berg_1780903058,"not a mage, cleric, or Swedish is a level twenty-six Black Númenórean Ranger","you dont like my cause for fighting, screw yourself."
char_brynhilde,Brynhilde,,group_keyword_line,low,yes,whois_brynhilde_1780907305,Dwarf,"Brynhilde Stonebreaker, Hearthguard of Berronar is a Dwarf"
char_brynhilde,Brynhilde,,group_keyword_line,low,yes,whois_brynhilde_1780907305,Dwarf,"guards, she wields a massive axe and a twin set of silver rings."
char_bulldozer,Bulldozer,,group_keyword_line,low,yes,whois_bulldozer_1780907338,Mountain Troll Warrior,"bear thee away to the houses of the warrens, beyond"
char_burst,Burst,,group_keyword_line,low,yes,whois_burst_1780907388,Eriadorian Bodyguard,Burst Brownnose is a level sixty-two Eriadorian Bodyguard
char_clangedin,Clangedin,,group_keyword_line,low,yes,whois_clangedin_1780907664,Dwarf,Clangedin Silverbeard is a Dwarf [Retired].
char_dement,Dement,,group_keyword_line,low,yes,whois_dement_1780907923,Orc,"We took the prisoners. We are the servants of Saruman the Wise,"
,Dragóth,,group_keyword_line,low,yes,whois_dragóth_1780908182,Tarkhnarb Veteran,"Dragóth the Slayer, of the Lost Legion is a level one hundred"
char_elmo,Elmo,,group_keyword_line,low,yes,whois_elmo_1780908596,Dwarven Battlemaster,Of Team Canada
char_eloin,Eloin,,group_keyword_line,low,yes,whois_eloin_1780908601,Sindarin Bodyguard,Eloin is a level forty-four Sindarin Bodyguard [Retired].
char_erudhil,Erudhil,,group_keyword_line,low,yes,whois_erudhil_1780908728,Black Númenórean Wizard,"""An army may be compared to water, for water in its natural flowing"
char_erudhil,Erudhil,,group_keyword_line,low,yes,whois_erudhil_1780908728,Black Númenórean Wizard,"avoids the heights and hastens downwards. So in a war, an army"
,Féagwath,,group_keyword_line,low,yes,whois_féagwath_1780908898,Black Númenórean,"I am he, who fades beyond the border"
char_gereb,Gereb,,group_keyword_line,low,yes,whois_gereb_1780909274,Man,Gereb of the Old Guard is a Man.
char_grom,Grom,,group_keyword_line,low,yes,whois_grom_1780909603,Tarkhnarb Battlemaster,"in the clans of the Warsong, the Shadowmoon and the Shattered Hand."
char_grumph,Grumph,,group_keyword_line,low,yes,whois_grumph_1780909630,Dwarf,"Grumph Hrothgar, Sniffer of Durin's Army is a Dwarf [Retired]."
,Gròk,,group_keyword_line,low,yes,whois_gròk_1780909597,Dwarven Bodyguard,"Gròk Róks, Warmonger of Durin's Army is a level thirty-seven"
,Gròk,,group_keyword_line,low,yes,whois_gròk_1780909597,Dwarven Bodyguard,Dwarven Bodyguard [Retired].
char_indra,Indra,,group_keyword_line,low,yes,whois_indra_1780911954,Rohirric Bodyguard,Rohirric Bodyguard [Retired].
char_iolo,Iolo,,group_keyword_line,low,yes,whois_iolo_1780911987,Silvan Ranger,"Iolo of Mirkwood, Major o'Army of Thranduil is a level thirty"
char_jadon,Jadon,,group_keyword_line,low,yes,whois_jadon_1780912082,the Kaoolest is a Maia,* Warrens I is still the team to beat.
char_jadon,Jadon,,group_keyword_line,low,yes,whois_jadon_1780912082,the Kaoolest is a Maia,* Rumors from the Goblin Caves suggest a team is forming.
char_jadon,Jadon,,group_keyword_line,low,yes,whois_jadon_1780912082,the Kaoolest is a Maia,* The Blue Mountains team has been banned from using Mithril components.
char_jadon,Jadon,,group_keyword_line,low,yes,whois_jadon_1780912082,the Kaoolest is a Maia,'We have a pretty unbeatable team! and an extra sled behind us with flasks'
char_johannes,Johannes,,group_keyword_line,low,yes,whois_johannes_1780912193,Dúnadan Apprentice,Danath     Harowen    Legion     Pomfrit    Terendul   X...
char_kaool,Kaool,,group_keyword_line,low,yes,whois_kaool_1780912300,Cave Troll Warrior,Kaool Runnings and the Olog-hai Bobsled Team is a level
char_kilin,Kilin,,group_keyword_line,low,yes,whois_kilin_1780912524,Dwarven Hero,"Kilin Ironfist, Gateguard of Helm's Deep is a level forty-four"
char_koff,Koff,,group_keyword_line,low,yes,whois_koff_1780912591,Noldorin Bodyguard,Koff III Olut is a level twenty-five Noldorin Bodyguard [Retired].
char_lowanda,Lowanda,,group_keyword_line,low,yes,whois_lowanda_1780913047,Silvan Bodyguard,Lowanda once lived on 1 hp! is a level thirty-two Silvan Bodyguard
,Légion,,group_keyword_line,low,yes,whois_légion_1780912849,Noldorin Hero,"He answered: ""Call me Legion; for we are many"""
,Líëf,,group_keyword_line,low,yes,whois_líëf_1780912894,Dwarf,"Líëf O'le, Commander of Durin's Army is a Dwarf [Retired]."
char_miser,Miser,,group_keyword_line,low,yes,whois_miser_1780913480,Maia,/shout m to the Arda crew of late 96' - early 97'
char_morfizm,Morfizm,,group_keyword_line,low,yes,whois_morfizm_1780913615,Maia,Army of the West           Aew Eto Findas Johnie Kaunis Kiska
char_morphine,Morphine,,group_keyword_line,low,yes,whois_morphine_1780913655,Orc,One Orc Army
char_naga,Naga,,group_keyword_line,low,yes,whois_naga_1780913841,Maia,>> Alkar says 'don't screw with a mudller!'
char_naga,Naga,,group_keyword_line,low,yes,whois_naga_1780962021,Maia,>> Alkar says 'don't screw with a mudller!'
char_nari,Nari,,group_keyword_line,low,yes,whois_nari_1780913927,Dwarven Warden,"Nari Khórad, Chancellor of Durin's Army is a level thirty-nine"
char_nari,Nari,,group_keyword_line,low,yes,whois_nari_1780913927,Dwarven Warden,"> Passage by a vile guardian stone beast, and fell to level thirty-eight."
,Nazghûl,,group_keyword_line,low,yes,whois_nazghûl_1780913966,Orc,Nazghûl Shadowy Guardian of The Frozen North is an Orc [Retired].
char_newmie,Newmie,,group_keyword_line,low,yes,whois_newmie_1780914022,Beorning Bodyguard,Bodyguard [Retired].
char_razoor,Razoor,,group_keyword_line,low,yes,whois_razoor_1780915146,Troll,Temegl whines 'we are the A team!'
,Rhômbuc,,group_keyword_line,low,yes,whois_rhômbuc_1780915242,Orc,Rhômbuc the Guardian of Zirak-zigil is an Orc [Retired].
char_rippin,Rippin,,group_keyword_line,low,yes,whois_rippin_1780915288,Fallohide Bodyguard,Fallohide Bodyguard [Retired].
char_rotho,Rotho,,group_keyword_line,low,yes,whois_rotho_1780915385,Stoor Bodyguard,Rotho Brandybuck is a level forty-five Stoor Bodyguard [Retired].
char_rotho,Rotho,,group_keyword_line,low,yes,whois_rotho_1780962039,Stoor Bodyguard,Bodyguard [Retired].
char_shagrath,Shagrath,,group_keyword_line,low,yes,whois_shagrath_1780915668,Elf,Shagrath the Guardian Anger is an Elf [Retired].
char_shala,Shala,,group_keyword_line,low,yes,whois_shala_1780915685,Silvan Hero,Shala the Guardian of Wilderness is a level forty Silvan Hero
char_sloshed,Sloshed,,group_keyword_line,low,yes,whois_sloshed_1780915911,Tarkhnarb Battlemaster,Sloshed of Team Canada! is a level thirty-three Tarkhnarb
char_spinner,Spinner,,group_keyword_line,low,yes,whois_spinner_1780916071,Orc,General of the Felix Legions
char_steele,Steele,,group_keyword_line,low,yes,whois_steele_1780916145,Maia,Steele - Guardian of the White Tower is a Maia.
char_tasa,Tasa,,group_keyword_line,low,yes,whois_tasa_1780916310,Stoor Warden,"Tasa Steamyhead, Shirriff of Moria is a level twenty-six Stoor"
char_tha,Tha,,group_keyword_line,low,yes,whois_tha_1780916406,Dwarven Chieftain,"So come on drop your guard now, I'm coming through..."
char_vip,Vip,,group_keyword_line,low,yes,whois_vip_1780917133,Black Númenórean Envoy,Protect da V.I.P. team !!!
char_vishnak,Vishnak,,group_keyword_line,low,yes,whois_vishnak_1780917138,Tarkhnarb Veteran,oppose him or disobey his orders. Fear will once again be our greatest weapon.
char_zomb,Zomb,,group_keyword_line,low,yes,whois_zomb_1780917573,your Papa Bodyguard is an Orc,Zomb is your Papa Bodyguard is an Orc.
,Aeruscator,,group_keyword_line,medium,yes,whois_aeruscator_1780832560,Half-elven Healer,"house) building, maybe until MUME becomes less difficult and tedious to play,"
,Aeruscator,,group_keyword_line,medium,yes,whois_aeruscator_1780832560,Half-elven Healer,be found here: http://gray.khimki.ru/MAIN/GUILD.HTM (guild prices).
char_ali,Ali,,group_keyword_line,medium,yes,whois_ali_1780899254,Firebeard Battlemaster,Ali G in da house is a level fifty-eight Firebeard Battlemaster
char_anardil,Anardil,,group_keyword_line,medium,yes,whois_anardil_1780899336,Dúnadan Warden,"come to endure in the commemorated history, peace and brotherhood prevailed."
char_anneilbalkassoon,AnneilBalkassoon,,group_keyword_line,medium,yes,whois_anneilbalkassoon_1780899380,Troll,Buffer of the Anneil clan
char_anton,Anton,,group_keyword_line,medium,yes,whois_anton_1780899413,Silvan Wizard,The Day Leader of The Sacred Clan of The Green Star
char_asmandeus,Asmandeus,,group_keyword_line,medium,yes,whois_asmandeus_1780902695,Elf,Asmandeus Acalladem of House Acalladem is an Elf [Retired].
char_athela,Athela,,group_keyword_line,medium,yes,whois_athela_1780902711,Silvan Ranger,Matriarh of the House of Athlorion.
char_bruni,Bruni,,group_keyword_line,medium,yes,whois_bruni_1780907288,Dwarven Patriarch,"Bruni Brighthead, Intelligent of Durin's House is a level forty"
char_calrandir,Calrandir,,group_keyword_line,medium,yes,whois_calrandir_1780907432,Dúnadan Ranger,"Calrandir Wanderer of Light, of the Grey Company is a level thirty"
char_calvin,Calvin,,group_keyword_line,medium,yes,whois_calvin_1780907437,Beorning Hero,Proud member of Army Of Lovers! (codename: cK1).
char_doreth,Doreth,,group_keyword_line,medium,yes,whois_doreth_1780908089,Dwarf,"Doreth Lightfoot, Messenger of Durin's House is a Dwarf [Retired]."
char_draconis,Draconis,,group_keyword_line,medium,yes,whois_draconis_1780908133,Silvan Warlock,"Draconis the Ancient, Warlock of House Dakmor is a level"
char_elrik,Elrik,,group_keyword_line,medium,yes,whois_elrik_1780908607,Black Númenórean,Elrik the black istar of the Black Shadow Clan is a Black
char_enforcer,Enforcer,,group_keyword_line,medium,yes,whois_enforcer_1780908656,Maia,Enforcer of Law and Order on Arda is a Maia.
,Feärendil,,group_keyword_line,medium,yes,whois_feärendil_1780908920,Noldorin Scout,"A golden-haired elf of the ancient house of Finarfin,"
char_filibert,Filibert,,group_keyword_line,medium,yes,whois_filibert_1780908986,Maia,Proud member of the Army of Lovers!
,Flói,,group_keyword_line,medium,yes,whois_flói_1780909041,Longbeard Hero,"Flói Darkbeard, Quickblade of Durin's House is a level sixty-one"
char_fragir,Fragir,,group_keyword_line,medium,yes,whois_fragir_1780909085,Dwarven Priest,"Fragir the Exorcist, Monk of Durin's House is a level seventy-five"
char_fragir,Fragir,,group_keyword_line,medium,yes,whois_fragir_1780961941,Dwarven Priest,"Fragir the Exorcist, Monk of Durin's House is a"
char_gage,Gage,,group_keyword_line,medium,yes,whois_gage_1780909169,Dwarf,Honor to the Clan
